,index,Date_x,Close,w5000,Adj Close_TLT,금가격,경제성장률,물가상승률,반감기,수익률,누적수익률,log수익률,log누적수익률,구분,w_수익률,w_log수익률,w_log누적수익률,전체_수익률,전체_log수익률,전체_log누적수익률,w5000_수익률,w5000_log수익률,w5000_log누적수익률
0,0,2010-07,0.06388,11317.559988839286,67.6730215890067,1168.45,3.1,0.2,0차,,,,,상승,,,,,,,,,
1,1,2010-08,0.0645483870967741,11386.556773792614,70.22092264348811,1214.211290322581,3.1,0.1,0차,0.010463166824892,1.010463166824892,0.010408806751774,0.010408806751774,상승,0.0060964364245799,0.0060779283401884,0.0060779283401884,0.010463166824892012,0.010408806751774056,0.010408806751774056,0.00609643642457991,0.010408806751774056,0.010408806751774056
2,2,2010-09,0.0618833333333333,11779.07082403274,70.75518399193173,1268.562,3.1,0.2,0차,-0.0412876894885881,0.9687434773533704,-0.0421642381436068,-0.0317554313918328,상승,0.03447170712252,0.0338908685037191,0.0399687968439076,-0.041287689488588186,-0.042164238143606876,-0.03175543139183282,0.03447170712252001,-0.042164238143606876,-0.03175543139183282
3,3,2010-10,0.108774193548387,12344.409923735118,69.87438092912946,1341.1583870967745,2.1,0.3,0차,0.7577300331007875,1.7027895045145116,0.5640232226816201,0.5322677912897873,상승,0.0479952203486986,0.0468790251524756,0.0868478219963832,0.7577300331007875,0.5640232226816201,0.5322677912897873,0.04799522034869863,0.5640232226816201,0.5322677912897873
4,4,2010-11,0.2593266666666666,12685.422758556548,66.63942318870907,1373.7646666666667,2.1,0.3,0차,1.384082641360223,4.059590899603422,0.8688144136023797,1.401082204892167,상승,0.0276248793525359,0.0272501970859798,0.114098019082363,1.384082641360223,0.8688144136023797,1.401082204892167,0.02762487935253599,0.8688144136023797,1.401082204892167
5,5,2010-12,0.2438064516129032,13183.212269176136,64.33580728010698,1388.416451612903,2.1,0.4,0차,-0.0598481261231524,3.816631991435554,-0.0617138488146905,1.3393683560774765,과열,0.0392410659143243,0.0384907024471432,0.1525887215295063,-0.05984812612315249,-0.061713848814690574,1.3393683560774763,0.0392410659143243,-0.061713848814690574,1.3393683560774763
6,6,2011-01,0.3691741935483871,13604.521533203126,63.44687232971192,1364.5845161290324,-0.9,0.3,0차,0.5142101084943107,5.779182741834488,0.4148939224634327,1.754262278540909,과열,0.0319580126167018,0.0314579807827633,0.1840467023122696,0.5142101084943107,0.41489392246343276,1.754262278540909,0.031958012616701836,0.41489392246343276,1.754262278540909
7,7,2011-02,0.9263928571428572,14008.043636924342,62.34635403281764,1369.2728571428572,-0.9,0.3,0차,1.5093651542613484,14.502079792468022,0.9200297945632642,2.6742920731041733,과열,0.0296608816955732,0.0292295069575441,0.2132762092698137,1.5093651542613484,0.9200297945632642,2.6742920731041733,0.029660881695573238,0.9200297945632642,2.6742920731041733
8,8,2011-03,0.8559870967741935,13835.577445652174,63.890073029891305,1420.4290322580646,-0.9,0.5,0차,-0.0759998955365505,13.399923243177732,-0.079043094284778,2.595248978819395,과열,-0.0123119398927026,-0.0123883597233874,0.2008878495464263,-0.07599989553655051,-0.07904309428477801,2.595248978819395,-0.012311939892702628,-0.07904309428477801,2.595248978819395
9,9,2011-04,1.2478699999999998,14152.4630859375,64.25694561004639,1477.479,2.7,0.5,0차,0.457814030962179,19.534596117720724,0.3769380746707753,2.9721870534901704,과열,0.0229036801340667,0.0226453282200432,0.2235331777664695,0.457814030962179,0.37693807467077534,2.9721870534901704,0.02290368013406674,0.37693807467077534,2.9721870534901704
10,10,2011-05,6.225158064516129,14189.74367559524,66.77818952287946,1509.3348387096771,2.7,0.3,0차,3.988627072143837,97.4508150362575,1.6071607360636988,4.57934778955387,하락,0.0026342121107374,0.0026307486549999,0.2261639264214695,3.988627072143837,1.6071607360636988,4.57934778955387,0.002634212110737444,1.6071607360636988,4.57934778955387
11,11,2011-06,18.067876666666667,13654.12548828125,67.69939145174894,1529.9703333333334,2.7,0.0,0차,1.902396449923887,282.8408996034231,1.065536757786019,5.644884547339888,하락,-0.0377468543166986,-0.0384777177321193,0.1876862086893502,1.902396449923887,1.065536757786019,5.644884547339888,-0.037746854316698664,1.065536757786019,5.644884547339888
12,12,2011-07,14.023535483870967,14079.357861328124,67.54898834228516,1567.9280645161289,-0.1,0.3,0차,-0.2238415314322509,219.52935948451736,-0.2533985675755236,5.391485979764365,하락,0.0311431422987751,0.0306680337088066,0.2183542423981568,-0.22384153143225094,-0.2533985675755236,5.391485979764365,0.03114314229877513,-0.2533985675755236,5.391485979764365
13,13,2011-08,9.982903225806451,12490.01609205163,75.23856221074644,1754.5709677419354,-0.1,0.3,0차,-0.2881322090789309,156.2758801785606,-0.3398630717207205,5.051622908043645,하락,-0.112884535284237,-0.1197801307186245,0.0985741116795322,-0.2881322090789309,-0.33986307172072056,5.051622908043645,-0.11288453528423703,-0.33986307172072056,5.051622908043645
14,14,2011-09,5.930853333333333,12340.953357514882,81.79403541201637,1787.0556666666666,-0.1,0.2,0차,-0.4058989455089884,92.84366520559384,-0.5207058486834345,4.530917059360211,하락,-0.0119345510396586,-0.0120063395413134,0.0865677721382187,-0.4058989455089884,-0.5207058486834345,4.530917059360211,-0.01193455103965868,-0.5207058486834345,4.530917059360211
15,15,2011-10,3.6309,12660.232468377975,82.59255727132161,1664.0816129032255,4.6,0.1,0차,-0.3877946737287945,56.839386349405146,-0.4906875522943535,4.040229507065857,하락,0.0258715110262264,0.0255425059883732,0.112110278126592,-0.3877946737287945,-0.4906875522943535,4.040229507065857,0.025871511026226424,-0.4906875522943535,4.040229507065857
16,16,2011-11,2.681773333333333,12893.61509486607,84.56689889090401,1736.4013333333337,4.6,0.2,0차,-0.2614025907258991,41.98142350240033,-0.3030022841868028,3.737227222879054,하락,0.018434308143316,0.0182664559726051,0.1303767340991971,-0.2614025907258991,-0.3030022841868028,3.737227222879054,0.018434308143316036,-0.3030022841868028,3.737227222879054
17,17,2011-12,3.485409677419355,13050.970470610118,85.54097457159133,1646.563870967742,4.6,0.0,0차,0.2996660210231621,54.5618296402529,0.262107324555999,3.999334547435053,하락,0.0122041316253269,0.012130261616547,0.1425069957157441,0.2996660210231621,0.262107324555999,3.999334547435053,0.012204131625326964,0.262107324555999,3.999334547435053
18,18,2012-01,6.116329032258064,13672.580078125,85.15419158935546,1646.9616129032258,3.4,0.3,0차,0.7548379095529103,95.74716706728344,0.562376493423342,4.561711040858395,하락,0.0476293781305154,0.0465298765290388,0.189036872244783,0.7548379095529103,0.562376493423342,4.561711040858395,0.04762937813051549,0.562376493423342,4.561711040858395
19,19,2012-02,5.107586206896552,14295.3064453125,84.3090160369873,1746.4689655172413,3.4,0.2,0차,-0.1649261869401258,79.95595189255718,-0.180235159164131,4.381475881694263,횡보,0.0455456368607276,0.0445388896854177,0.2335757619302008,-0.16492618694012584,-0.18023515916413102,4.381475881694263,0.045545636860727656,-0.18023515916413102,4.381475881694263
20,20,2012-03,4.902306451612903,14625.50008877841,82.02867577292703,1680.734516129032,3.4,0.2,0차,-0.0401911484149731,76.74243036338297,-0.0410211272781304,4.3404547544161325,횡보,0.0230980458326712,0.0228353238556503,0.2564110857858512,-0.04019114841497318,-0.04102112727813049,4.3404547544161325,0.023098045832671277,-0.04102112727813049,4.3404547544161325
21,21,2012-04,4.9881166666666665,14562.666943359374,83.69678382873535,1650.303666666667,1.8,0.2,0차,0.0175040495531508,78.08573366729286,0.0173526182315097,4.357807372647642,횡보,-0.0042961365449134,-0.0043053914559389,0.2521056943299123,0.01750404955315088,0.01735261823150979,4.357807372647642,-0.004296136544913454,0.01735261823150979,4.357807372647642
22,22,2012-05,5.071764516129033,14074.673162286932,87.9217511957342,1587.9209677419356,1.8,-0.2,0차,0.0167694252264281,79.3951865392773,0.0166303708367866,4.374437743484428,횡보,-0.0335099184078345,-0.0340842425776492,0.218021451752263,0.016769425226428103,0.016630370836786645,4.374437743484428,-0.03350991840783457,0.016630370836786645,4.374437743484428
23,23,2012-06,6.03904,13840.32566034226,91.74891371954055,1590.961,1.8,-0.1,0차,0.1907177434588838,94.5372573575454,0.1745562710679051,4.548994014552333,횡보,-0.0166502979673166,-0.0167904723199943,0.2012309794322686,0.19071774345888381,0.1745562710679051,4.548994014552333,-0.016650297967316652,0.1745562710679051,4.548994014552333
24,24,2012-07,7.933509677419355,14233.56287202381,93.829956417992,1592.534193548387,0.6,0.0,0차,0.3137037803060345,124.19395237037187,0.2728504610914036,4.821844475643736,회복기대,0.0284124247746802,0.0280162779922742,0.2292472574245428,0.3137037803060345,0.2728504610914036,4.821844475643736,0.0284124247746802,0.2728504610914036,4.821844475643736
25,25,2012-08,10.937651612903226,14626.252122961956,91.2435070535411,1628.1745161290323,0.6,0.6,0차,0.3786649361548482,171.221847415517,0.3211155933303989,5.142960068974135,회복기대,0.02758896380821,0.0272152464218928,0.2564625038464357,0.3786649361548482,0.32111559333039896,5.142960068974135,0.027588963808210076,0.32111559333039896,5.142960068974135
26,26,2012-09,11.623356666666666,15091.471936677632,89.86046921579461,1739.804,0.6,0.5,0차,0.0626921644637601,181.95611563347944,0.0608054661348895,5.203765535109024,회복기대,0.0318071786131268,0.0313118071730091,0.2877743110194449,0.06269216446376014,0.06080546613488954,5.203765535109024,0.031807178613126874,0.06080546613488954,5.203765535109024
27,27,2012-10,11.730200000000002,15013.897553943452,89.69084312802269,1748.2496774193548,0.5,0.3,0차,0.0091921237898291,183.6286787726989,0.0091501333447085,5.212915668453733,회복기대,-0.0051402794279891,-0.0051535361125097,0.2826207749069352,0.009192123789829143,0.009150133344708551,5.212915668453733,-0.005140279427989114,0.009150133344708551,5.212915668453733
28,28,2012-11,11.487156666666666,14588.82668340774,91.41715531122117,1723.9643333333331,0.5,-0.2,0차,-0.0207194534904209,179.82399290336048,-0.0209371131421872,5.191978555311546,회복기대,-0.0283118270261585,-0.0287203356898314,0.2539004392171037,-0.020719453490420925,-0.020937113142187252,5.191978555311546,-0.02831182702615853,-0.020937113142187252,5.191978555311546
29,0,2012-12,13.360464516129031,14920.60908203125,90.33370437622072,1688.0277419354838,0.5,-0.0,1차,,,,,상승,,,,0.16307846265371428,0.15107033699917818,5.343048892310724,0.02274222635058476,0.15107033699917818,5.343048892310724
30,1,2013-01,15.607045161290324,15615.906575520834,87.44973500569661,1672.389677419355,4.0,0.2,1차,0.1681513874348585,1.1681513874348586,0.1554224885369017,0.1554224885369017,상승,0.046599806326065,0.0455466299053752,0.0455466299053752,0.16815138743485858,0.15542248853690177,5.498471380847626,0.046599806326065085,0.15542248853690177,5.498471380847626
31,2,2013-02,26.043089285714284,15973.063168174342,86.24075357537521,1634.775357142857,4.0,0.5,1차,0.6686752051123783,1.949265256030172,0.5120300212554958,0.6674525097923976,상승,0.0228713325688934,0.0226137044442368,0.068160334349612,0.6686752051123783,0.5120300212554958,6.010501402103122,0.0228713325688934,0.5120300212554958,6.010501402103122
32,3,2013-03,57.504051612903226,16392.278466796874,86.2459270477295,1595.5822580645165,4.0,-0.3,1차,1.2080349601399472,4.304045831900765,0.7921029616862172,1.4595554714786148,상승,0.0262451412236195,0.0259066472774291,0.0940669816270412,1.2080349601399472,0.7921029616862172,6.802604363789339,0.02624514122361954,0.7921029616862172,6.802604363789339
33,4,2013-04,130.3436,16561.24951171875,90.08950632268731,1492.8546666666666,1.1,-0.2,1차,1.2666855003092068,9.755918279835742,0.8183186324393763,2.2778741039179917,상승,0.0103079657452216,0.0102552009549828,0.104322182582024,1.2666855003092068,0.8183186324393763,7.620922996228715,0.010307965745221637,0.8183186324393763,7.620922996228715
34,5,2013-05,119.99274193548388,17303.950550426136,87.62397696755149,1419.3787096774192,1.1,0.0,1차,-0.0794120928416595,8.981180391641782,-0.0827427835115366,2.195131320406454,상승,0.0448457127695498,0.0438692312337045,0.1481914138157286,-0.07941209284165951,-0.08274278351153666,7.538180212717178,0.04484571276954985,-0.08274278351153666,7.538180212717178
35,6,2013-06,107.76140666666667,17075.41591796875,83.34836387634277,1344.1733333333332,1.1,0.2,1차,-0.1019339592672495,8.065693115428349,-0.107511671365366,2.0876196490410885,상승,-0.0132070784524843,-0.0132950674905672,0.1348963463251614,-0.10193395926724957,-0.10751167136536609,7.430668541351812,-0.013207078452484367,-0.10751167136536609,7.430668541351812
36,7,2013-07,90.51220645161293,17683.316495028408,80.63188275423917,1286.3074193548389,3.5,0.2,1차,-0.1600684396076036,6.774630204087942,-0.1744348661874424,1.913184782853646,상승,0.0356009235722307,0.0349818607181684,0.1698782070433298,-0.16006843960760364,-0.17443486618744247,7.25623367516437,0.03560092357223077,-0.17443486618744247,7.25623367516437
37,8,2013-08,113.90548387096774,17742.218661221592,78.52742004394531,1345.5332258064516,3.5,0.2,1차,0.2584543934619545,8.525563144414528,0.2298842961300402,2.1430690789836864,과열,0.0033309456520638,0.0033254103410694,0.1732036173843992,0.25845439346195453,0.22988429613004027,7.48611797129441,0.0033309456520638214,0.22988429613004027,7.48611797129441
38,9,2013-09,130.06166666666667,17968.48759765625,78.2478874206543,1344.8923333333332,3.5,0.0,1차,0.1418384984343745,9.73481621912573,0.1326396812982032,2.2757087602818897,과열,0.0127531365019868,0.0126725001109121,0.1858761174953114,0.14183849843437457,0.1326396812982032,7.618757652592613,0.01275313650198684,0.1326396812982032,7.618757652592613
39,10,2013-10,158.31193548387097,18371.849184782608,80.0369992463485,1314.7851612903228,3.5,0.1,1차,0.2172067261724897,11.849283779972884,0.1965586649640322,2.472267425245922,과열,0.0224482770146425,0.0222000228286088,0.2080761403239202,0.2172067261724897,0.1965586649640322,7.815316317556645,0.02244827701464258,0.1965586649640322,7.815316317556645
40,11,2013-11,550.4206666666666,18947.128515625,78.65882225036621,1280.3966666666668,3.5,0.2,1차,2.4768109238532063,41.19771928604633,1.2461154724424983,3.718382897688421,과열,0.0313130880324719,0.0308328330694739,0.2389089733933941,2.4768109238532063,1.2461154724424985,9.061431789999144,0.0313130880324719,1.2461154724424985,9.061431789999144
41,12,2013-12,800.7809677419355,19236.454055059523,77.80785188220796,1221.7674193548387,3.5,0.3,1차,0.4548526540463029,59.93661124395906,0.3749046267987361,4.093287524487157,과열,0.0152701523714227,0.0151547370513141,0.2540637104447083,0.45485265404630293,0.37490462679873615,9.43633641679788,0.015270152371422707,0.37490462679873615,9.43633641679788
42,13,2014-01,844.1683870967743,19477.92810639881,79.63796670096261,1241.6741935483872,-1.4,0.2,1차,0.0541813818042951,63.18405966182362,0.0527645243119399,4.146052048799097,과열,0.0125529398842492,0.0124748049371072,0.2665385153818155,0.0541813818042951,0.05276452431193992,9.48910094110982,0.012552939884249215,0.05276452431193992,9.48910094110982
43,14,2014-02,661.6182142857143,19457.94623766448,81.39417829011616,1295.3696428571427,-1.4,0.1,1차,-0.2162485300342486,49.520599638358,-0.2436633114823777,3.90238873731672,과열,-0.0010258723938797,-0.001026398961122,0.2655121164206935,-0.2162485300342486,-0.2436633114823777,9.245437629627443,-0.0010258723938797454,-0.2436633114823777,9.245437629627443
44,15,2014-03,592.2003870967742,19968.42438616072,82.21216365269252,1337.1751612903226,-1.4,0.2,1차,-0.1049212758809609,44.32483514191123,-0.1108436046659867,3.791545132650733,과열,0.0262349449557073,0.0258967117189981,0.2914088281396917,-0.1049212758809609,-0.11084360466598679,9.134594024961455,0.02623494495570733,-0.11084360466598679,9.134594024961455
45,16,2014-04,461.3618,19834.08816964286,83.93706403459821,1299.108,5.3,0.2,1차,-0.2209363417308831,34.53186821783287,-0.249662518518003,3.5418826141327298,하락,-0.0067274319655868,-0.0067501631416665,0.2846586649980252,-0.22093634173088317,-0.24966251851800308,8.884931506443452,-0.006727431965586894,-0.24966251851800308,8.884931506443452
46,17,2014-05,486.652,20006.894996279763,86.24503399076916,1287.2651612903226,5.3,0.2,1차,0.0548164152298693,36.42478144472473,0.0533667377857132,3.5952493519184427,하락,0.0087126176489118,0.008674881822577,0.2933335468206023,0.05481641522986935,0.0533667377857132,8.938298244229166,0.008712617648911847,0.0533667377857132,8.938298244229166
47,18,2014-06,615.9167333333334,20656.781901041668,86.00518508184524,1278.442,5.3,0.1,1차,0.2656204707539131,46.09994903918091,0.2355624926427887,3.830811844561232,하락,0.0324831466793198,0.031966722891086,0.3253002697116883,0.26562047075391315,0.2355624926427887,9.173860736871955,0.03248314667931984,0.2355624926427887,9.173860736871955
48,19,2014-07,618.1000967741935,20886.059303977272,87.49088217995383,1313.0929032258064,5.0,0.1,1차,0.0035449003456098,46.2633687644625,0.0035386319957954,3.834350476557027,하락,0.0110993766615719,0.0110382306196963,0.3363385003313847,0.003544900345609836,0.0035386319957954383,9.17739936886775,0.011099376661571903,0.0035386319957954383,9.17739936886775
49,20,2014-08,536.0572258064517,20768.85677083333,89.75992584228516,1296.5570967741935,5.0,-0.0,1차,-0.1327339558688243,40.12264881653719,-0.1424094932962799,3.691940983260747,하락,-0.0056115196954182,-0.005627323421742,0.3307111769096427,-0.1327339558688243,-0.14240949329627997,9.03498987557147,-0.005611519695418288,-0.14240949329627997,9.03498987557147
50,21,2014-09,445.20593333333335,21068.20479910714,89.01811218261719,1240.919,5.0,0.0,1차,-0.1694805854663006,33.32263880465169,-0.1857039732800495,3.506237009980697,하락,0.0144133127584664,0.0143104283907991,0.3450216053004419,-0.16948058546630063,-0.1857039732800495,8.849285902291422,0.014413312758466468,-0.1857039732800495,8.849285902291422
51,22,2014-10,364.2467741935484,20392.271824048912,92.8694315371306,1224.7232258064516,2.0,-0.0,1차,-0.1818465412929918,27.263032191270145,-0.2007053576432009,3.305531652337496,하락,-0.0320830835613898,-0.0326090255145788,0.3124125797858631,-0.18184654129299183,-0.20070535764320097,8.64858054464822,-0.03208308356138989,-0.20070535764320097,8.64858054464822
52,23,2014-11,365.95206666666667,21510.37582236842,92.92872258236534,1173.7206666666668,2.0,-0.2,1차,0.0046816954711372,27.390669405609486,0.0046707704201328,3.310202422757629,하락,0.0548297908132486,0.053379418189983,0.3657919979758461,0.004681695471137282,0.004670770420132802,8.653251315068353,0.05482979081324868,0.004670770420132802,8.653251315068353
53,24,2014-12,341.30874193548385,21557.41947798296,96.73154380104758,1199.6067741935483,2.0,-0.3,1차,-0.06734030758632,25.546173302840536,-0.0697148902079468,3.2404875325496825,하락,0.002187021556621,0.0021846335061546,0.3679766314820007,-0.06734030758632004,-0.06971489020794683,8.583536424860405,0.0021870215566210938,-0.06971489020794683,8.583536424860405
54,25,2015-01,248.85693548387096,21348.54052734375,103.82890396118164,1245.9390322580646,3.6,-0.6,1차,-0.270874416891111,18.62636850563434,-0.3159092941707652,2.9245782383789174,하락,-0.0096894227461937,-0.0097366706537899,0.3582399608282108,-0.270874416891111,-0.31590929417076524,8.26762713068964,-0.009689422746193777,-0.31590929417076524,8.26762713068964
55,26,2015-02,234.09357142857144,21969.76490542763,101.70448142603824,1235.0160714285714,3.6,0.3,1차,-0.059324704077843,17.521364705992728,-0.0611572617265979,2.8634209766523195,하락,0.0290991497656807,0.0286838076674393,0.3869237684956502,-0.05932470407784307,-0.06115726172659795,8.206469868963042,0.029099149765680732,-0.06115726172659795,8.206469868963042
56,27,2015-03,269.0732258064516,22012.638139204544,100.76436198841442,1181.928064516129,3.6,0.3,1차,0.1494259503343664,20.13951127834072,0.1392626441242401,3.00268362077656,횡보,0.0019514652961225,0.0019495636613025,0.3888733321569527,0.14942595033436645,0.1392626441242401,8.345732513087283,0.0019514652961225565,0.1392626441242401,8.345732513087283
