,index,Date_x,Close,w5000,Adj Close_TLT,금가격,경제성장률,물가상승률,반감기,수익률,누적수익률,log수익률,log누적수익률,구분,w_수익률,w_log수익률,w_log누적수익률,전체_수익률,전체_log수익률,전체_log누적수익률,w5000_수익률,w5000_log수익률,w5000_log누적수익률
57,28,2015-04,235.46816666666663,22202.19605654762,101.68773324148997,1200.0893333333331,2.5,0.1,1차,-0.1248918729801737,17.62424999388341,-0.1334078265221836,2.869275794254376,횡보,0.0086113221025276,0.0085744561601702,0.397447788317123,-0.12489187298017379,-0.13340782652218366,8.212324686565099,0.008611322102527685,-0.13340782652218366,8.212324686565099
58,29,2015-05,237.00916129032257,22296.9734375,95.26250991821288,1200.146451612903,2.5,0.3,1차,0.006544386213519,17.739589892566993,0.0065230646916896,2.875798858946066,횡보,0.0042688291154167,0.0042597435118239,0.4017075318289469,0.006544386213519049,0.006523064691689687,8.218847751256789,0.004268829115416706,0.006523064691689687,8.218847751256789
59,30,2015-06,238.06733333333327,22218.14959161932,92.79675501043148,1182.9693333333337,2.5,0.3,1차,0.0044646883574028,17.818791633025437,0.0044547512028921,2.880253610148958,횡보,-0.0035351814048498,-0.0035414449247756,0.3981660869041713,0.0044646883574028795,0.004454751202892138,8.223302502459681,-0.003535181404849874,0.004454751202892138,8.223302502459681
60,31,2015-07,279.61145161290324,22092.44229403409,93.97620807994495,1134.252258064516,1.6,0.2,1차,0.1745057488479588,20.928273210512284,0.1608474198242714,3.041101029973229,횡보,-0.0056578652991268,-0.0056739316484845,0.3924921552556868,0.17450574884795889,0.16084741982427142,8.384149922283953,-0.005657865299126819,0.16084741982427142,8.384149922283953
61,32,2015-08,250.8501935483871,21478.19782366072,97.96259162539528,1117.1664516129033,1.6,-0.0,1차,-0.1028615169321945,18.77555928130758,-0.1085450441484549,2.9325559858247745,횡보,-0.0278033755706239,-0.0281972064716707,0.364294948784016,-0.10286151693219459,-0.10854504414845498,8.275604878135498,-0.027803375570623956,-0.10854504414845498,8.275604878135498
62,33,2015-09,233.61026666666663,20495.80050223214,96.4662555512928,1126.5269999999998,1.6,-0.2,1차,-0.0687259859673777,17.485190457610766,-0.0712017227401755,2.861354263084599,횡보,-0.0457392808043864,-0.0468183543094738,0.3174765944745422,-0.06872598596737778,-0.07120172274017551,8.204403155395322,-0.045739280804386495,-0.07120172274017551,8.204403155395322
63,34,2015-10,264.8423870967742,21174.4423828125,98.16721413352272,1155.624193548387,0.7,0.1,1차,0.1336932698881423,19.82284274450569,0.1254806836104076,2.9868349466950064,횡보,0.033111264939686,0.0325748948305465,0.3500514893050887,0.13369326988814234,0.12548068361040762,8.32988383900573,0.03311126493968608,0.12548068361040762,8.32988383900573
64,35,2015-11,348.8015,21640.7916015625,95.78882369995117,1090.52,0.7,0.1,1차,0.317015391016495,26.10698898821365,0.2753681091138871,3.262203055808893,회복기대,0.0220241558346085,0.0217851273481871,0.3718366166532759,0.317015391016495,0.27536810911388715,8.605251948119617,0.022024155834608594,0.27536810911388715,8.605251948119617
65,36,2015-12,424.4036451612904,21269.10955255682,97.30486713756214,1068.1212903225808,0.7,-0.1,1차,0.2167483372671574,31.765635442460955,0.1961820031943577,3.458385059003251,회복기대,-0.0171750671532202,-0.017324269459938,0.3545123471933378,0.21674833726715748,0.19618200319435772,8.801433951313975,-0.017175067153220258,0.19618200319435772,8.801433951313975
66,37,2016-01,411.1132580645161,19751.224095394737,99.68642264918276,1093.1567741935485,2.3,-0.0,1차,-0.0313154404970377,30.770880575911978,-0.0318162520770974,3.426568806926153,회복기대,-0.0713657265910134,-0.0740402953880142,0.2804720518053236,-0.031315440497037716,-0.031816252077097464,8.769617699236877,-0.07136572659101348,-0.031816252077097464,8.769617699236877
67,38,2016-02,404.3420689655172,19493.8814453125,104.65260543823244,1196.153103448276,2.3,-0.1,1차,-0.0164703739569894,30.264072665840843,-0.0166075185329869,3.4099612883931667,회복기대,-0.0130292000556176,-0.0131148246424376,0.267357227162886,-0.01647037395698947,-0.01660751853298694,8.753010180703889,-0.013029200055617696,-0.01660751853298694,8.753010180703889
68,39,2016-03,416.57312903225807,20802.841885653408,103.61135690862484,1245.7332258064516,2.3,0.3,1차,0.0302492889202283,31.17953934381265,0.0298008010353657,3.439762089428533,회복기대,0.0671472453555759,0.0649889621946167,0.3323461893575027,0.03024928892022838,0.02980080103536574,8.782810981739255,0.06714724535557592,0.02980080103536574,8.782810981739255
69,40,2016-04,434.3136333333333,21410.25048828125,104.94127873011998,1242.2883333333334,1.3,0.4,1차,0.0425867706404592,32.507375234522776,0.0417049044553847,3.4814669938839176,회복기대,0.02919834732036,0.028780195633607,0.3611263849911098,0.04258677064045924,0.04170490445538477,8.82451588619464,0.029198347320360085,0.04170490445538477,8.82451588619464
70,41,2016-05,462.0130967741936,21324.330078125,105.1572022210984,1260.0948387096776,1.3,0.2,1차,0.0637775591529754,34.580616281450524,0.061826308116715,3.5432933020006327,회복기대,-0.0040130502071088,-0.004021124100958,0.3571052608901518,0.06377755915297545,0.06182630811671508,8.886342194311354,-0.004013050207108848,0.06182630811671508,8.886342194311354
71,42,2016-06,642.5282333333333,21568.13902698864,108.9804767261852,1272.161,1.3,0.3,1차,0.3907143278394238,48.091758528130505,0.3298175200591386,3.8731108220597714,회복기대,0.0114333696754087,0.0113685026684211,0.368473763558573,0.39071432783942384,0.3298175200591386,9.216159714370493,0.011433369675408755,0.3298175200591386,9.216159714370493
72,0,2016-08,579.4726451612903,22595.13011532738,112.96695642885956,1341.8890322580644,2.9,0.2,2차,,,,,상승,,,,-0.09813668085045968,-0.10329230127781767,9.112867413092674,0.04761611964081136,-0.10329230127781767,9.112867413092674
73,1,2016-09,605.8520666666667,22450.85184151786,111.20040239606584,1327.802,2.9,0.3,2차,0.0455231523448944,1.0455231523448945,0.0445173843997474,0.0445173843997474,상승,-0.0063853703463142,-0.0064058440247583,-0.0064058440247583,0.04552315234489446,0.044517384399747485,9.157384797492421,-0.006385370346314256,0.044517384399747485,9.157384797492421
74,2,2016-10,643.5078387096773,22283.988932291668,108.3159423101516,1270.666129032258,2.2,0.2,2차,0.0621534102378962,1.1105059817458052,0.0602983664719085,0.104815750871656,상승,-0.0074323642774932,-0.0074601219189965,-0.0138659659437548,0.06215341023789622,0.06029836647190851,9.21768316396433,-0.007432364277493275,0.06029836647190851,9.21768316396433
75,3,2016-11,726.3099666666666,22551.89462425596,101.44004749116444,1240.0086666666668,2.2,0.1,2차,0.1286730681059287,1.2533981935670244,0.1210426667094983,0.2258584175811543,상승,0.0120223400208241,0.0119506457410133,-0.0019153202027414,0.1286730681059287,0.12104266670949837,9.338725830673827,0.01202234002082414,0.12104266670949837,9.338725830673827
76,4,2016-12,827.9400322580645,23503.10584077381,96.8460188366118,1152.0835483870967,2.2,0.3,2차,0.1399265744043412,1.4287819091574474,0.1309638519148483,0.3568222694960027,상승,0.0421787717779933,0.0413134946211629,0.0393981744184214,0.1399265744043412,0.13096385191484836,9.469689682588674,0.04217877177799334,0.13096385191484836,9.469689682588674
77,5,2017-01,914.6347419354838,23804.27255859375,98.91582717895508,1190.9009677419356,2.0,0.4,2차,0.10471133934782,1.578391576501259,0.0995840694834222,0.4564063389794249,상승,0.0128139114830292,0.0127325079799393,0.0521306823983607,0.10471133934782006,0.09958406948342224,9.569273752072096,0.012813911483029239,0.09958406948342224,9.569273752072096
78,6,2017-02,1062.7689642857142,24352.81671463816,98.83622259842724,1233.0914285714284,2.0,0.2,2차,0.1619599776373674,1.834027840934412,0.1501082151836897,0.6065145541631147,상승,0.02304393695267,0.0227824351700468,0.0749131175684076,0.16195997763736747,0.15010821518368977,9.719381967255785,0.02304393695267004,0.15010821518368977,9.719381967255785
79,7,2017-03,1129.3100967741934,24614.67128057065,98.08667954154636,1229.3451612903225,2.0,-0.0,2차,0.0626110986720442,1.948858339050433,0.0607291798060994,0.6672437339692141,상승,0.0107525371295178,0.010695139681047,0.0856082572494546,0.06261109867204429,0.060729179806099404,9.780111147061884,0.010752537129517847,0.060729179806099404,9.780111147061884
80,8,2017-04,1206.5526666666667,24601.07072368421,100.9650838751542,1268.854,2.3,0.1,2차,0.068398015844463,2.0821563826034186,0.0661603451239613,0.7334040790931755,상승,-0.0005525386356539,-0.000552691341379,0.0850555659080755,0.06839801584446303,0.06616034512396135,9.846271492185846,-0.0005525386356539652,0.06616034512396135,9.846271492185846
81,9,2017-05,1893.4964516129032,24917.52627840909,100.9761224226518,1246.528064516129,2.3,-0.1,2차,0.5693442183871265,3.2676200808165285,0.4506578368064138,1.184061915899589,과열,0.0128634870522206,0.0127814551313832,0.0978370210394588,0.5693442183871265,0.4506578368064138,10.29692932899226,0.012863487052220623,0.4506578368064138,10.29692932899226
82,10,2017-06,2635.8406666666665,25301.760830965908,104.2897605895996,1261.4256666666663,2.3,0.1,2차,0.3920494355410202,4.548688689063152,0.3307770753197086,1.514838991219298,과열,0.0154202527274851,0.015302568898019,0.1131395899374778,0.39204943554102023,0.3307770753197086,10.627706404311969,0.01542025272748515,0.3307770753197086,10.627706404311969
83,11,2017-07,2519.2229032258065,25526.1349609375,102.8798080444336,1236.4967741935484,3.2,0.0,2차,-0.0442431004709921,4.347440598381665,-0.0452516874633137,1.469587303755984,과열,0.0088679254961965,0.0088288363679052,0.121968426305383,-0.044243100470992114,-0.04525168746331379,10.582454716848655,0.008867925496196527,-0.04525168746331379,10.582454716848655
84,12,2017-08,3880.365161290322,25461.967985733696,104.9904317441194,1283.626451612903,3.2,0.4,2차,0.5403024306906723,6.696373320970589,0.4319787807101812,1.9015660844661653,과열,-0.0025137755990868,-0.002516940437877,0.119451485867506,0.5403024306906723,0.43197878071018125,11.014433497558837,-0.0025137755990868316,0.43197878071018125,11.014433497558837
85,13,2017-09,4062.903656781,25893.12734375,105.58261756896972,1317.352,3.2,0.5,2차,0.047041576733974,7.011381280388363,0.0459686414475999,1.9475347259137652,과열,0.0169334655615731,0.0167916926662867,0.1362431785337928,0.04704157673397402,0.04596864144759999,11.060402139006436,0.016933465561573158,0.04596864144759999,11.060402139006436
86,14,2017-10,5347.562793563194,26600.15971235796,103.82237555763938,1283.547741935484,4.6,0.1,2차,0.3161923701139439,9.2283265452069,0.2747430001183112,2.2222777260320767,과열,0.0273057927388065,0.026939640023761,0.1631828185575538,0.31619237011394397,0.27474300011831126,11.335145139124748,0.02730579273880651,0.27474300011831126,11.335145139124748
87,15,2017-11,7824.394918951933,26926.05059523809,105.3657691592262,1282.7573333333337,4.6,0.3,2차,0.4631702741985706,13.502613081544329,0.3806055022775544,2.602883228309631,과열,0.0122514633898505,0.0121770216093556,0.1753598401669095,0.4631702741985706,0.3806055022775544,11.715750641402302,0.012251463389850503,0.3806055022775544,11.715750641402302
88,16,2017-12,15191.02957712358,27653.24931640625,106.12560729980468,1267.0403225806451,4.6,0.2,2차,0.9414957622254576,26.21526607678834,0.6634586874550151,3.266341915764646,과열,0.0270072552451032,0.0266489954249762,0.2020088355918857,0.9414957622254576,0.6634586874550151,12.379209328857318,0.02700725524510328,0.6634586874550151,12.379209328857318
89,17,2018-01,13027.788728117255,28934.711867559523,104.336424328032,1330.9935483870968,3.3,0.4,2차,-0.142402517092323,22.482146201208693,-0.1536204237122609,3.112721492052385,과열,0.0463403969815945,0.0452987400274046,0.2473075756192903,-0.142402517092323,-0.15362042371226098,12.225588905145056,0.046340396981594534,-0.15362042371226098,12.225588905145056
90,18,2018-02,9464.683881208355,28031.467824835527,99.87300792493318,1330.9353571428571,3.3,0.3,2차,-0.2735003553764132,16.333271225553634,-0.3195172851342223,2.793204206918163,하락,-0.0312166247536295,-0.0317142470408111,0.2155933285784792,-0.27350035537641326,-0.3195172851342223,11.906071620010835,-0.03121662475362952,-0.3195172851342223,11.906071620010835
91,19,2018-03,9029.818633431709,28032.50967261905,100.78775787353516,1325.385161290323,3.3,0.0,2차,-0.0459460932065622,15.582821223456286,-0.0470351030574726,2.7461691038606904,하락,3.71670791565748e-05,3.716638847780191e-05,0.215630494966957,-0.04594609320656229,-0.04703510305747266,11.859036516953362,3.71670791565748e-05,-0.04703510305747266,11.859036516953362
92,20,2018-04,8017.9198094891,27562.23800223214,101.46022433326358,1332.974333333333,2.1,0.3,2차,-0.1120619211770419,13.836580339797392,-0.1188532694765174,2.6273158343841727,하락,-0.0167759389322978,-0.0169182488290779,0.198712246137879,-0.11206192117704195,-0.11885326947651746,11.740183247476844,-0.016775938932297896,-0.11885326947651746,11.740183247476844
93,21,2018-05,8448.526916074581,28120.317116477272,100.5365701155229,1304.1325806451614,2.1,0.2,2차,0.0537055890825777,14.579682037834624,0.0523130838539179,2.6796289182380906,하락,0.0202479607860557,0.0200456965623105,0.2187579427001896,0.05370558908257772,0.05231308385391793,11.792496331330762,0.02024796078605573,0.05231308385391793,11.792496331330762
94,22,2018-06,6768.222014605167,28779.29864211309,102.18187749953498,1283.568,2.1,0.1,2차,-0.1988873229808127,11.679968107418256,-0.2217536713709966,2.457875246867094,하락,0.0234343561243015,0.0231639873982711,0.2419219300984607,-0.1988873229808127,-0.2217536713709966,11.570742659959766,0.02343435612430156,-0.2217536713709966,11.570742659959766
95,23,2018-07,7117.440238154774,29163.137183779763,103.15841347830636,1237.881612903226,2.5,0.1,2차,0.0515967447279401,12.282616440287198,0.0503097183267098,2.5081849651938035,하락,0.0133373139644548,0.0132491549967012,0.2551710850951619,0.05159674472794018,0.050309718326709815,11.621052378286477,0.013337313964454811,0.050309718326709815,11.621052378286477
96,24,2018-08,6691.72268700271,29796.423573369564,102.83160201362942,1200.196451612903,2.5,0.2,2차,-0.0598132947952132,11.547952682287766,-0.0616768008826524,2.446508164311151,하락,0.0217153040017255,0.0214828854613871,0.2766539705565491,-0.059813294795213245,-0.06167680088265246,11.559375577403824,0.0217153040017255,-0.06167680088265246,11.559375577403824
97,25,2018-09,6601.9073739938,30194.755242598683,101.11152849699322,1200.446,2.5,0.2,2차,-0.0134218522210068,11.39295776793092,-0.0135127394456383,2.432995424865513,하락,0.0133684389419517,0.0132798698426572,0.2899338403992064,-0.013421852221006891,-0.013512739445638322,11.545862837958186,0.013368438941951721,-0.013512739445638322,11.545862837958186
98,26,2018-10,6466.427022388097,28773.69157608696,97.9698254129161,1215.6122580645165,0.6,0.2,2차,-0.0205213953984552,11.159158376817308,-0.0207348850198289,2.412260539845684,하락,-0.047063261652371,-0.048206759118248,0.2417270812809583,-0.02052139539845521,-0.02073488501982892,11.525127952938357,-0.04706326165237107,-0.02073488501982892,11.525127952938357
99,27,2018-11,5418.4506555118,28096.81984747024,97.961183093843,1221.941,0.6,-0.1,2차,-0.1620642069025116,9.350658224778892,-0.1768138006508637,2.23544673919482,하락,-0.0235239794249845,-0.0238050854697196,0.2179219958112387,-0.16206420690251166,-0.17681380065086374,11.348314152287493,-0.02352397942498452,-0.17681380065086374,11.348314152287493
100,28,2018-12,3706.721992971097,26401.875102796053,102.92904863859478,1250.3470967741937,0.6,0.1,2차,-0.3159074007252395,6.39671608991891,-0.3796619914658367,1.855784747728983,횡보,-0.0603251454746681,-0.0622213629962342,0.1557006328150044,-0.3159074007252395,-0.3796619914658367,10.968652160821657,-0.06032514547466816,-0.3796619914658367,10.968652160821657
101,29,2019-01,3700.9789788971616,26948.69140625,104.43722497849237,1291.1209677419354,2.5,-0.1,2차,-0.0015493511746565,6.3868053303310495,-0.0015505526603636,1.8542341950686196,횡보,0.0207112677158312,0.0204997055706862,0.1762003383856907,-0.001549351174656599,-0.0015505526603636951,10.967101608161293,0.020711267715831205,-0.0015505526603636951,10.967101608161293
102,30,2019-02,3684.304178729643,28571.66097861842,105.00340672543174,1319.4489285714285,2.5,0.3,2차,-0.0045055106399138,6.3580295109601845,-0.0045156910430956,1.849718504025524,횡보,0.0602244297469678,0.0584806118895369,0.2346809502752276,-0.00450551063991389,-0.004515691043095671,10.962585917118197,0.060224429746967845,-0.004515691043095671,10.962585917118197
103,31,2019-03,3967.507532325548,29009.98056175596,106.16717347644624,1303.1551612903224,2.5,0.4,2차,0.0768675277223049,6.84675552065315,0.0740563894226388,1.9237748934481629,횡보,0.0153410606217663,0.0152245763685785,0.2499055266438061,0.07686752772230498,0.07405638942263888,11.036642306540836,0.015341060621766323,0.07405638942263888,11.036642306540836
104,32,2019-04,5192.798320119433,29992.39676339286,107.21209280831474,1286.0173333333332,3.4,0.4,2차,0.3088313702773697,8.961248410050608,0.2691346553118092,2.192909548759972,횡보,0.0338647659396236,0.0333039802404,0.2832095068842062,0.30883137027736973,0.26913465531180925,11.305776961852645,0.03386476593962362,0.26913465531180925,11.305776961852645
105,33,2019-05,7328.43242747371,29483.96324573864,109.8547196821733,1282.2845161290322,3.4,0.0,2차,0.4112684482814956,12.64672713831714,0.3444889086949613,2.537398457454933,횡보,-0.0169520802777184,-0.0170974115772761,0.26611209530693,0.41126844828149567,0.3444889086949613,11.650265870547607,-0.01695208027771844,0.3444889086949613,11.650265870547607
106,34,2019-06,9459.276524123066,29724.31796875,114.91380729675294,1358.4063333333334,3.4,-0.0,2차,0.290763968657334,16.323939711580643,0.2552342668436677,2.792632724298601,횡보,0.0081520493363829,0.0081190008691944,0.2742310961761245,0.290763968657334,0.25523426684366773,11.905500137391273,0.008152049336382916,0.25523426684366773,11.905500137391273
107,35,2019-07,10665.762998956485,30810.925159801136,115.25815027410334,1416.0667741935483,4.8,0.2,2차,0.127545322494446,18.40598186647409,0.1200429889211254,2.912675713219726,횡보,0.0365561689991849,0.0359038424521265,0.3101349386282511,0.12754532249444606,0.1200429889211254,12.0255431263124,0.0365561689991849,0.1200429889211254,12.0255431263124
108,36,2019-08,10638.354335645548,29694.328657670456,125.60623827847569,1495.707741935484,4.8,0.1,2차,-0.002569779894192,18.358682544340763,-0.0025730874462132,2.9101026257735128,횡보,-0.0362402782889329,-0.0369132667769359,0.2732216718513151,-0.002569779894192048,-0.002573087446213261,12.022970038866186,-0.03624027828893295,-0.002573087446213261,12.022970038866186
109,37,2019-09,9790.626063024034,30483.26005859375,124.58718986511232,1507.8273333333334,4.8,0.2,2차,-0.0796860346887546,16.89575193027259,-0.0830404005146088,2.827062225258904,회복기대,0.0265684201861726,0.0262216091144929,0.2994432809658081,-0.07968603468875468,-0.08304040051460888,11.939929638351577,0.02656842018617267,-0.08304040051460888,11.939929638351577
110,38,2019-10,8378.027354935775,30350.115743885868,124.03438601286516,1495.3245161290322,2.8,0.3,2차,-0.1442807333254385,14.458020451688164,-0.155812916123205,2.671249309135699,회복기대,-0.0043677846284143,-0.0043773512665341,0.295065929699274,-0.14428073332543856,-0.15581291612320508,11.784116722228372,-0.004367784628414362,-0.15581291612320508,11.784116722228372
111,39,2019-11,8341.094340081932,31631.3478515625,121.85376586914064,1473.9356666666667,2.8,0.3,2차,-0.0044083187233907,14.394284889427825,-0.0044180640111433,2.6668312451245555,회복기대,0.0422150649601638,0.0413483183493225,0.3364142480485965,-0.004408318723390758,-0.0044180640111433096,11.779698658217228,0.042215064960163806,-0.0044180640111433096,11.779698658217228
112,40,2019-12,7250.414743898226,32355.928385416668,121.69452231270928,1481.1067741935483,2.8,0.3,2차,-0.1307597722450639,12.512091475655676,-0.1401357503144653,2.5266954948100904,회복기대,0.0229070394740822,0.0226486123361965,0.3590628603847931,-0.13075977224506397,-0.1401357503144653,11.639562907902762,0.022907039474082236,-0.1401357503144653,11.639562907902762
113,41,2020-01,8374.879654620032,33385.41313244047,123.82164473760696,1555.7009677419355,-5.5,0.1,2차,0.1550897363034478,14.45258844321973,0.1441780347249711,2.6708735295350614,회복기대,0.0318174998646556,0.0313218102047004,0.3903846705894935,0.1550897363034478,0.14417803472497118,11.783740942627734,0.03181749986465565,0.14417803472497118,11.783740942627734
