,index,Date_x,Close,w5000,Adj Close_TLT,금가격,경제성장률,물가상승률,반감기,수익률,누적수익률,log수익률,log누적수익률,구분,w_수익률,w_log수익률,w_log누적수익률,전체_수익률,전체_log수익률,전체_log누적수익률,w5000_수익률,w5000_log수익률,w5000_log누적수익률
114,42,2020-02,9640.243270252242,33390.78967927631,129.64994410464638,1596.3072413793102,-5.5,0.1,2차,0.1510903640190419,16.6362352921232,0.1407096357971104,2.811583165332172,회복기대,0.0001610447896664,0.0001610318233464,0.39054570241284,0.15109036401904197,0.14070963579711043,11.924450578424844,0.00016104478966649793,0.14070963579711043,11.924450578424844
115,43,2020-03,6864.333847284645,26681.365323153408,141.59401217373934,1594.6116129032257,-5.5,-0.4,2차,-0.2879501424547519,11.845828969845552,-0.3396073453795697,2.471975819952602,회복기대,-0.2009363785812783,-0.2243147100795834,0.1662309923332565,-0.2879501424547519,-0.3396073453795697,11.584843233045275,-0.20093637858127833,-0.3396073453795697,11.584843233045275
116,44,2020-04,7209.806932978333,27672.289992559523,149.03778076171875,1681.824,-28.1,-0.8,2차,0.0503287126441771,12.442014292100978,0.0491031748376022,2.521078994790204,회복기대,0.037139203987669,0.036466157449249,0.2026971497825055,0.050328712644177154,0.04910317483760227,11.633946407882878,0.03713920398766901,0.04910317483760227,11.633946407882878
117,45,2020-05,9254.77023852342,29550.7822265625,146.39549713134767,1721.354193548387,-28.1,-0.1,2차,0.2836363476241277,15.971021782999696,0.2496969467926039,2.770775941582808,회복기대,0.0678835121527008,0.0656786635712566,0.2683758133537622,0.2836363476241277,0.24969694679260393,11.883643354675481,0.06788351215270083,0.24969694679260393,11.883643354675481
118,0,2020-06,9481.311909576532,31646.716264204544,143.62074210427025,1735.1566666666663,-28.1,0.5,3차,,,,,상승,,,,0.024478367935069967,0.024183573720427832,11.90782692839591,0.07092651631258873,0.024183573720427832,11.90782692839591
119,1,2020-07,9587.949259549,32731.36345880682,149.0523910522461,1835.9909677419355,35.2,0.5,3차,0.0112471091542467,1.0112471091542468,0.0111843307009374,0.0111843307009374,상승,0.0342736094812186,0.0336993537335664,0.0336993537335664,0.01124710915424676,0.011184330700937438,11.919011259096846,0.0342736094812186,0.011184330700937438,11.919011259096846
120,2,2020-08,11640.004859841967,34680.30803571428,147.9688473656064,1972.73870967742,35.2,0.4,3차,0.2140244534825055,1.227678719026748,0.1939408353360106,0.205125166036948,상승,0.0595436416622319,0.0578382886869896,0.091537642420556,0.21402445348250554,0.19394083533601064,12.112952094432858,0.059543641662231916,0.19394083533601064,12.112952094432858
121,3,2020-09,10640.068730379466,34442.217075892855,146.6695091610863,1925.69,35.2,0.2,3차,-0.0859051298949438,1.122214819199497,-0.0898209163006358,0.1153042497363122,상승,-0.0068653069510293,-0.0068889815887846,0.0846486608317713,-0.08590512989494381,-0.0898209163006358,12.023131178132223,-0.006865306951029382,-0.0898209163006358,12.023131178132223
122,4,2020-10,11884.823813895098,35281.03196022727,143.1961468783292,1898.915483870968,4.4,0.1,3차,0.1169875040338428,1.2534999298874363,0.1106353329464599,0.2259395826827722,상승,0.024354265072022,0.0240624287706644,0.1087110896024358,0.11698750403384284,0.11063533294645993,12.133766511078683,0.024354265072022097,0.11063533294645993,12.133766511078683
123,5,2020-11,16653.11192609507,36780.484765625,142.17681655883788,1873.165333333333,4.4,0.2,3차,0.4012081446781856,1.7564143111118105,0.3373348249693096,0.5632744076520819,상승,0.0425002535948517,0.0416219179472424,0.1503330075496782,0.40120814467818566,0.33733482496930967,12.471101336047992,0.04250025359485177,0.33733482496930967,12.471101336047992
124,6,2020-12,21995.85027332609,38848.12624289773,140.90623127330434,1858.1193548387096,4.4,0.4,3차,0.3208252229938517,2.3199163241438496,0.2782567101963252,0.8415311178484071,상승,0.0562157212023792,0.0546924458631042,0.2050254534127824,0.32082522299385174,0.2782567101963252,12.749358046244318,0.056215721202379276,0.2782567101963252,12.749358046244318
125,7,2021-01,34745.62147346042,40161.65234375,136.93488191303453,1870.23,5.6,0.2,3차,0.5796443893599201,3.664642805218322,0.4571997516814492,1.2987308695298565,상승,0.0338118264093216,0.0332527734602784,0.2382782268730608,0.5796443893599201,0.4571997516814492,13.206557797925766,0.03381182640932168,0.4571997516814492,13.206557797925766
126,8,2021-02,46263.75155986557,41395.22080592105,131.2927559300473,1811.4267857142856,5.6,0.4,3차,0.3314987499994202,4.879467314342564,0.2863051874801363,1.5850360570099926,상승,0.0307150824277036,0.0302528161423531,0.268531043015414,0.3314987499994202,0.28630518748013634,13.492862985405903,0.0307150824277036,0.28630518748013634,13.492862985405903
127,9,2021-03,54896.21450925761,41317.66694972826,123.55754620095958,1721.4312903225807,5.6,0.5,3차,0.1865923678545953,5.789938674394847,0.1710856428771693,1.756121699887162,과열,-0.0018734978261476,-0.0018752550182733,0.2666557879971407,0.18659236785459532,0.17108564287716937,13.663948628283073,-0.001873497826147652,0.17108564287716937,13.663948628283073
128,10,2021-04,57054.7802179735,43455.78050595238,124.75604139055524,1756.8743333333334,6.4,0.7,3차,0.0393208480404758,6.017603973174401,0.0385674691055286,1.7946891689926907,과열,0.0517481676500659,0.0504537012954528,0.3171094892925935,0.039320848040475864,0.03856746910552864,13.702516097388601,0.05174816765006596,0.03856746910552864,13.702516097388601
129,11,2021-05,46445.59666287974,43440.3630859375,124.30673217773438,1845.193225806452,6.4,0.6,3차,-0.1859473214086913,4.898646633064323,-0.2057301993594298,1.5889589696332609,과열,-0.0003547841008809,-0.0003548470516498,0.3167546422409437,-0.1859473214086913,-0.2057301993594298,13.496785898029172,-0.0003547841008809671,-0.2057301993594298,13.496785898029172
130,12,2021-06,35802.257436102205,44486.056640625,128.01865803111684,1836.1626666666664,6.4,0.8,3차,-0.2291571212666519,3.776086872528726,-0.2602707151186971,1.3286882545145635,과열,0.024071934035607,0.0237867722316825,0.3405414144726263,-0.2291571212666519,-0.26027071511869715,13.236515182910475,0.024071934035607034,-0.26027071511869715,13.236515182910475
131,13,2021-07,34420.195283338006,45478.60974702381,133.7387964157831,1806.324838709677,3.5,0.5,3차,-0.0386026539033418,3.6303198978795472,-0.0393674839830681,1.2893207705314955,과열,0.0223115551557429,0.0220662938136385,0.3626077082862649,-0.03860265390334183,-0.03936748398306811,13.197147698927408,0.0223115551557429,-0.03936748398306811,13.197147698927408
132,14,2021-08,45709.44342757719,46232.7578125,134.83188213001597,1785.8858064516128,3.5,0.3,3차,0.3279832682908701,4.821004082927459,0.2836614517963101,1.5729822223278056,과열,0.0165824784370314,0.0164464904277078,0.3790541987139727,0.3279832682908701,0.28366145179631014,13.480809150723719,0.016582478437031423,0.28366145179631014,13.480809150723719
133,15,2021-09,45906.041557834855,46235.08444940476,134.51255871000745,1781.9209999999998,3.5,0.4,3차,0.0043010396871088,4.841739412819844,0.0042918166522161,1.5772740389800215,과열,5.032442395491721e-05,5.032315772357541e-05,0.3791045218716963,0.004301039687108821,0.004291816652216178,13.485100967375935,5.032442395491721e-05,0.004291816652216178,13.485100967375935
134,16,2021-10,57890.784562036,46409.83463541666,131.1215616861979,1775.3664516129031,7.4,0.9,3차,0.2610711487528745,6.105777883286788,0.2319614778755305,1.8092355168555525,과열,0.003779601315601,0.0037724765693723,0.3828769984410686,0.2610711487528745,0.23196147787553056,13.717062445251466,0.0037796013156010666,0.23196147787553056,13.717062445251466
135,17,2021-11,60670.169064884,48386.63318452381,134.10497392926897,1821.9116666666664,7.4,0.9,3차,0.048010828042408,6.398921335306409,0.046893917947009,1.8561294348025612,과열,0.042594388983205,0.0417122115833152,0.4245892100243839,0.04801082804240808,0.046893917947009055,13.763956363198476,0.042594388983205,0.046893917947009055,13.763956363198476
136,18,2021-12,49305.17004464288,47630.17453835227,136.36864679509944,1790.7564516129032,7.4,0.7,3차,-0.187324334107043,5.200247657166785,-0.2074231839710521,1.6487062508315091,하락,-0.0156336284710441,-0.0157571224374577,0.4088320875869261,-0.18732433410704308,-0.20742318397105214,13.556533179227424,-0.015633628471044103,-0.20742318397105214,13.556533179227424
137,19,2022-01,41088.0391693041,46158.0638671875,129.85723266601562,1815.050967741936,-1.0,0.6,3차,-0.1666586053328415,4.333581635237993,-0.1823118832401533,1.466394367591356,하락,-0.0309071021769911,-0.0313948019001982,0.3774372856867279,-0.1666586053328415,-0.18231188324015338,13.37422129598727,-0.030907102176991108,-0.18231188324015338,13.37422129598727
138,20,2022-02,40744.34643677926,44740.05139802631,125.97733347039474,1857.3989285714283,-1.0,0.8,3차,-0.0083647878914018,4.297332144049152,-0.0083999690556568,1.4579943985356991,하락,-0.0307207961157403,-0.0312025724911385,0.3462347131955894,-0.008364787891401826,-0.008399969055656861,13.365821326931615,-0.0307207961157403,-0.008399969055656861,13.365821326931615
139,21,2022-03,41952.639862441065,44221.23233695652,122.01599187436312,1948.5767741935483,-1.0,1.1,3차,0.0296554867443179,4.424771620482933,0.0292242674019925,1.4872186659376916,하락,-0.011596300068012,-0.0116640615197835,0.3345706516758058,0.02965548674431795,0.029224267401992576,13.395045594333608,-0.011596300068012044,0.029224267401992576,13.395045594333608
140,22,2022-04,41419.07593078983,44069.1287109375,112.83747100830078,1940.5793333333336,0.3,0.4,3차,-0.0127182445109709,4.368496293108426,-0.0127998137322454,1.4744188522054462,하락,-0.0034396062249018,-0.0034455352700174,0.3311251164057884,-0.012718244510970922,-0.012799813732245468,13.382245780601362,-0.0034396062249018033,-0.012799813732245468,13.382245780601362
141,23,2022-05,31728.778818113635,40190.71633184524,107.1565402802967,1852.669677419355,0.3,0.9,3차,-0.2339573468241644,3.346454490761581,-0.2665174277946119,1.207901424410834,하락,-0.0880074667355444,-0.0921234761513479,0.2390016402544404,-0.23395734682416447,-0.26651742779461196,13.11572835280675,-0.08800746673554449,-0.26651742779461196,13.11572835280675
142,24,2022-06,24386.740486291976,38787.64955357143,103.81557319277807,1841.7886666666668,0.3,1.2,3차,-0.2313999657506568,2.5720850362132195,-0.2631845562907086,0.9447168681201256,하락,-0.0349102207258268,-0.0355341464534085,0.2034674938010319,-0.2313999657506568,-0.2631845562907086,12.852543796516041,-0.034910220725826835,-0.2631845562907086,12.852543796516041
143,25,2022-07,21540.29164852058,38948.789453125,106.50921173095703,1739.277419354839,2.7,-0.0,3차,-0.1167211681844654,2.2718682661166296,-0.124114350404962,0.8206025177151635,하락,0.0041544125877237,0.0041458068420613,0.2076133006430932,-0.11672116818446543,-0.12411435040496205,12.728429446111079,0.004154412587723755,-0.12411435040496205,12.728429446111079
144,26,2022-08,22353.96258412186,41570.03311820652,106.1100735871688,1765.473870967742,2.7,0.1,3차,0.037774369487572,2.357686657428009,0.0370783906794545,0.857680908394618,하락,0.0672997467157792,0.0651318576247017,0.2727451582677949,0.03777436948757207,0.03707839067945451,12.765507836790533,0.06729974671577921,0.03707839067945451,12.765507836790533
145,27,2022-09,19793.96907454643,38477.94289434524,98.39734613327752,1683.6793333333333,2.7,0.4,3차,-0.1145207924519747,2.087682513065906,-0.1216263030648306,0.7360546053297874,하락,-0.0743826740543787,-0.0772943846676394,0.1954507736001555,-0.11452079245197477,-0.12162630306483063,12.643881533725702,-0.0743826740543787,-0.12162630306483063,12.643881533725702
146,28,2022-10,19646.086641753056,37234.01971726191,91.00977616083054,1667.3990322580646,3.4,0.5,3차,-0.0074710853713284,2.0720852587825607,-0.0074991337180278,0.7285554716117595,하락,-0.0323282141277395,-0.0328623133823655,0.1625884602177899,-0.007471085371328456,-0.007499133718027899,12.636382400007674,-0.03232821412773956,-0.007499133718027899,12.636382400007674
147,29,2022-11,17598.926177529756,39019.619419642855,91.65513065883091,1727.0946666666666,3.4,0.3,3차,-0.104201946247786,1.8561699420260704,-0.1100402778478079,0.6185151937639516,횡보,0.04795613570439,0.0468417297789926,0.2094301899967826,-0.104201946247786,-0.11004027784780791,12.526342122159866,0.04795613570439006,-0.11004027784780791,12.526342122159866
148,30,2022-12,16940.926172272306,38804.677083333336,97.80284336635044,1795.4816129032258,3.4,0.1,3차,-0.0373886451150401,1.7867702627904531,-0.0381055261251902,0.5804096676387613,횡보,-0.0055085708037766,-0.0055237989291451,0.2039063910676374,-0.03738864511504014,-0.03810552612519024,12.488236596034676,-0.005508570803776647,-0.03810552612519024,12.488236596034676
149,31,2023-01,20242.95458180489,39428.17578125,98.7398166656494,1893.61870967742,2.8,0.5,3차,0.1949142789452154,2.1350373002030074,0.1780744497102939,0.7584841173490553,횡보,0.0160676172250497,0.0159398993286383,0.2198462903962758,0.1949142789452154,0.17807444971029396,12.66631104574497,0.01606761722504979,0.17807444971029396,12.66631104574497
150,32,2023-02,23293.332090397544,40774.89000822369,96.91653362073396,1858.3439285714285,2.8,0.4,3차,0.1506883541266472,2.456762556969599,0.1403603321100852,0.8988444494591405,횡보,0.0341561383525665,0.0335857688956948,0.2534320592919706,0.15068835412664727,0.14036033211008522,12.806671377855055,0.03415613835256659,0.14036033211008522,12.806671377855055
151,33,2023-03,25070.229514400275,39412.756963315216,97.61393041196077,1905.3151612903227,2.8,0.1,3차,0.0762835225594555,2.6441730589074157,0.0735139238328752,0.9723583732920158,횡보,-0.0334061733737049,-0.03397690628067,0.2194551530113005,0.07628352255945559,0.07351392383287528,12.88018530168793,-0.033406173373704995,0.07351392383287528,12.88018530168793
152,34,2023-04,28838.9009415981,40703.40645559211,99.4940888254266,1999.634,2.4,0.4,3차,0.1503245682307421,3.0416572323150333,0.1400441357989724,1.1124025090909884,횡보,0.03274699847763,0.0322222409507701,0.2516773939620707,0.15032456823074214,0.14004413579897249,13.020229437486902,0.032746998477630074,0.14004413579897249,13.020229437486902
153,35,2023-05,27490.37548387097,40917.57901278409,96.93777361783114,1990.6332258064515,2.4,0.1,3차,-0.0467606397503859,2.899427394230594,-0.0478892418597426,1.0645132672312458,횡보,0.0052617845984377,0.0052479897789444,0.2569253837410152,-0.04676063975038591,-0.04788924185974263,12.97234019562716,0.005261784598437735,-0.04788924185974263,12.97234019562716
154,36,2023-06,27756.18233333333,43900.3201171875,96.7499295189267,1945.78,2.4,0.2,3차,0.0096690876273521,2.927462211774555,0.0096226411562408,1.0741359083874866,횡보,0.0728963241806535,0.0703618365950929,0.3272872203361082,0.00966908762735219,0.009622641156240865,12.981962836783401,0.0728963241806535,0.009622641156240865,12.981962836783401
155,37,2023-07,30052.54935483871,45560.1677734375,95.46201057434082,1945.13870967742,4.4,0.2,3차,0.0827335328010003,3.169661502696094,0.0794888923162719,1.1536248007037586,횡보,0.0378094658949912,0.0371122090266821,0.3643994293627903,0.08273353280100038,0.07948889231627199,13.061451729099673,0.037809465894991234,0.07948889231627199,13.061451729099673
156,38,2023-08,27862.079677419355,44987.708050271736,90.5156588347062,1919.4274193548388,4.4,0.5,3차,-0.0728879820329342,2.9386312720370977,-0.0756808814858304,1.077943919217928,회복기대,-0.0125649169250758,-0.0126445230260451,0.3517549063367452,-0.07288798203293423,-0.07568088148583048,12.985770847613843,-0.012564916925075886,-0.07568088148583048,12.985770847613843
157,39,2023-09,26305.944333333333,44433.8568359375,87.78297958374023,1921.617,4.4,0.4,3차,-0.0558513708273966,2.7745046871375694,-0.0574716790725629,1.0204722401453652,회복기대,-0.0123111676130585,-0.012387577817264,0.3393673285194812,-0.05585137082739666,-0.05747167907256298,12.92829916854128,-0.012311167613058505,-0.05747167907256298,12.92829916854128
158,40,2023-10,29740.96354838709,42889.779474431816,81.43002666126598,1918.2703225806447,3.2,0.1,3차,0.1305795819958877,3.1367983494296245,0.1227304056548756,1.143202645800241,회복기대,-0.0347500188247636,-0.0353681633402662,0.303999165179215,0.1305795819958877,0.12273040565487561,13.051029574196155,-0.034750018824763695,0.12273040565487561,13.051029574196155
159,41,2023-11,36592.353,44743.40550595238,85.51204499744233,1983.6493333333333,3.2,0.2,3차,0.2303687787541259,3.859418754385685,0.2073139445725598,1.3505165903728007,회복기대,0.0432183623752502,0.0423105140054787,0.3463096791846937,0.23036877875412598,0.20731394457255983,13.258343518768715,0.04321836237525023,0.20731394457255983,13.258343518768715
160,42,2023-12,42542.12806451613,47352.5400390625,93.50399322509766,2040.4490322580648,3.2,0.2,3차,0.1625961321622615,4.486945316243291,0.1506555493935146,1.5011721397663154,회복기대,0.0583132755230939,0.0566763912353053,0.4029860704199991,0.16259613216226154,0.15065554939351467,13.40899906816223,0.058313275523093955,0.15065554939351467,13.40899906816223
161,43,2024-01,42912.36096774194,48444.28459821428,92.2057832990374,2034.983225806452,1.6,0.3,3차,0.0087027358543121,4.525994016123299,0.0086650853326448,1.5098372250989602,회복기대,0.0230556704719782,0.0227939043275265,0.4257799747475256,0.008702735854312138,0.008665085332644899,13.417664153494874,0.023055670471978207,0.008665085332644899,13.417664153494874
162,44,2024-02,49874.44517241379,50440.005078125,90.78396606445312,2024.5044827586205,1.6,0.4,3차,0.1622395982804438,5.260289467118836,0.1503488319081077,1.660186057007068,회복기대,0.0411962008823696,0.0403702453440344,0.4661502200915601,0.16223959828044388,0.15034883190810774,13.568012985402982,0.04119620088236964,0.15034883190810774,13.568012985402982
163,45,2024-03,67711.00935483871,52021.1314453125,91.44477462768556,2156.9051612903227,1.6,0.4,3차,0.3576293254143416,7.141523240728713,0.3057400356285234,1.9659260926355917,회복기대,0.0313466734338852,0.0308653982089541,0.4970156183005143,0.35762932541434167,0.3057400356285234,13.873753021031506,0.0313466734338852,0.3057400356285234,13.873753021031506
164,46,2024-04,65893.65083333333,51400.46040482954,87.56980167735706,2337.642,3.0,0.3,3차,-0.026839926606049,6.949845281092161,-0.0272066950200445,1.9387193976155468,회복기대,-0.0119311330461054,-0.0120028802688078,0.4850127380317063,-0.026839926606049058,-0.027206695020044514,13.846546326011461,-0.011931133046105491,-0.027206695020044514,13.846546326011461
165,0,2024-05,65266.31728830645,52571.09215198864,88.47392931851473,2348.6961290322583,3.0,0.0,4차,,,,,상승,,,,-0.009520394409677224,-0.009566003070326692,13.836980322941134,0.02277473271521724,-0.009566003070326692,13.836980322941134
166,1,2024-06,65899.46575520834,54017.97183388158,91.31222855417352,2330.0626666666667,3.0,-0.1,4차,0.0097009988185028,1.0097009988185028,0.0096542462506883,0.0096542462506883,상승,0.0275223439853571,0.0271504131229629,0.0271504131229629,0.009700998818502837,0.00965424625068838,13.846634569191822,0.027522343985357134,0.00965424625068838,13.846634569191822
167,2,2024-07,62804.542086693546,55378.68536931818,91.2786320773038,2391.984838709677,2.8,0.2,4차,-0.0469643210767636,0.9622810769184618,-0.0481029374943885,-0.0384486912437001,상승,0.0251900152716049,0.0248779761622683,0.0520283892852312,-0.04696432107676363,-0.048102937494388515,13.798531631697434,0.025190015271604915,-0.048102937494388515,13.798531631697434
168,3,2024-08,59921.19758064516,54800.08682528409,96.08530911532316,2471.642903225806,2.8,0.2,4차,-0.0459098085942303,0.9181029368632854,-0.0469970717448788,-0.0854457629885789,상승,-0.010448036824555,-0.0105030007398394,0.0415253885453917,-0.04590980859423033,-0.04699707174487884,13.751534559952555,-0.010448036824555085,-0.04699707174487884,13.751534559952555
169,4,2024-09,60358.515885416666,56218.321875,98.38073348999023,2571.961666666667,2.8,0.2,4차,0.0072982237076109,0.9248034574831282,0.0072717205455162,-0.0781740424430627,상승,0.0258801606325476,0.025550937424244,0.0670763259696358,0.007298223707610907,0.007271720545516286,13.75880628049807,0.02588016063254761,0.007271720545516286,13.75880628049807
170,5,2024-10,65577.26449092742,57967.694633152176,93.37014107082202,2689.0248387096776,2.8,0.2,4차,0.0864625070539826,1.0047642829493106,0.0829270121152348,0.0047529696721721,상승,0.0311174844749344,0.0306431505068399,0.0977194764764757,0.08646250705398262,0.08292701211523487,13.841733292613306,0.031117484474934454,0.08292701211523487,13.841733292613306
171,6,2024-11,85371.18344907407,59688.59765625,91.02957572937012,2660.637777777778,,,4차,0.3018411809612022,1.3080435207023662,0.2637795555175415,0.2685325251897137,상승,0.0296872772669076,0.0292551418374171,0.1269746183138929,0.30184118096120227,0.2637795555175415,14.105512848130846,0.029687277266907675,0.2637795555175415,14.105512848130846
